research_id,response_id,respondent_id,object,original_response,cleaned_response,translated_response,combined_response,final_response,originality_rater01,utility_rater01
CES201610,12144,743,towel,als tafelkleed,tafelkleed,tablecloth,use towel as tablecloth,use towel as tablecloth,2,4
CES201610,12776,788,towel,tafelkleed,tafelkleed,tablecloth,use towel as tablecloth,use towel as tablecloth,2,4
CES201610,8751,542,towel,tafellaken,tafellaken,tablecloth,use towel as tablecloth,use towel as tablecloth,2,4
CES201610,11937,728,towel,tapijt,tapijt,carpet,use towel as carpet,use towel as carpet,3,2
CES201610,12028,734,towel,tapijt,tapijt,carpet,use towel as carpet,use towel as carpet,3,2
CES201610,12080,737,towel,tapijt,tapijt,carpet,use towel as carpet,use towel as carpet,3,2
CES201610,12466,773,towel,tapijt,tapijt,carpet,use towel as carpet,use towel as carpet,3,2
CES201610,10511,641,towel,een tas van maken,tas,bag,use towel as bag,use towel as bag,3,3
CES201610,11060,683,towel,tas,tas,bag,use towel as bag,use towel as bag,3,3
CES201610,11182,695,towel,als tas,tas,bag,use towel as bag,use towel as bag,3,3
CES201610,11588,719,towel,als tas,tas,bag,use towel as bag,use towel as bag,3,3
CES201610,12025,734,towel,tas,tas,bag,use towel as bag,use towel as bag,3,3
CES201610,8154,491,towel,tent ,tent,tent,use towel as tent,use towel as tent,3,3
CES201610,8467,515,towel,tent maken,tent,tent,use towel as tent,use towel as tent,3,3
CES201610,10096,617,towel,tent van maken,tent,tent,use towel as tent,use towel as tent,3,3
CES201610,10554,647,towel,tent maken,tent,tent,use towel as tent,use towel as tent,3,3
CES201610,11130,689,towel,tent,tent,tent,use towel as tent,use towel as tent,3,3
CES201610,12137,743,towel,tent mee maken,tent,tent,use towel as tent,use towel as tent,3,3
CES201610,9006,563,towel,tent bouwen,tent bouwen,build tent,use towel as build tent,use towel as build tent,3,3
CES201610,10760,662,towel,tent bouwen,tent bouwen,build tent,use towel as build tent,use towel as build tent,3,3
CES201610,12767,788,towel,tent bouwen,tent bouwen,build tent,use towel as build tent,use towel as build tent,3,3
CES201610,12795,791,towel,tent mee bouwen,tent bouwen,build tent,use towel as build tent,use towel as build tent,3,3
CES201610,9066,566,towel,tent van handdoeken,tent handdoeken,tent towels,use towel as tent towels,use towel as tent towels,3,3
CES201610,11535,713,towel,tenten maken,tenten,tents,use towel as tents,use towel as tents,3,3
CES201610,12076,737,towel,tentzijl,tentzeil,tent canvas,use towel as tent canvas,use towel as tent canvas,3,3
CES201610,12415,767,towel,ter bescherming om iets breekbaars heen,ter bescherming breekbaars heen,protect fragile items,use towel as protect fragile items,use towel to protect fragile items,2,4
CES201610,10619,653,towel,textiel,textiel,textile,use towel as textile,use towel as textile,2,4
CES201610,8343,509,towel,als theedoek gebruiken,theedoek,dishcloth,use towel as dishcloth,use towel as dishcloth,1,4
CES201610,9500,596,towel,ipv een theedoek,theedoek,dishcloth,use towel as dishcloth,use towel as dishcloth,1,4
CES201610,9945,611,towel,theedoek,theedoek,dishcloth,use towel as dishcloth,use towel as dishcloth,1,4
CES201610,10618,653,towel,theedoek,theedoek,dishcloth,use towel as dishcloth,use towel as dishcloth,1,4
CES201610,11062,683,towel,theedoek,theedoek,dishcloth,use towel as dishcloth,use towel as dishcloth,1,4
CES201610,12017,734,towel,theedoek,theedoek,dishcloth,use towel as dishcloth,use towel as dishcloth,1,4
CES201610,12145,743,towel,als theedoek,theedoek,dishcloth,use towel as dishcloth,use towel as dishcloth,1,4
CES201610,12432,770,towel,theedoek,theedoek,dishcloth,use towel as dishcloth,use towel as dishcloth,1,4
CES201610,8422,512,towel,thuis,thuis,At home,use towel as At home,use towel as At home,0,0
CES201610,10506,641,towel,als tochtstrip gebruiken,tochtstrip,draft excluder,use towel as draft excluder,use towel as draft excluder,3,3
CES201610,8516,521,towel,een toga van maken,toga,gown,use towel as gown,use towel as gown,4,4
CES201610,9710,605,towel,toiletpapier,toiletpapier,toilet paper,use towel as toilet paper,use towel as toilet paper,3,4
CES201610,12392,746,towel,top,top,top,use towel as top,use towel as top,3,3
CES201610,9128,572,towel,toplessshirt,topless shirt,topless shirt,use towel as topless shirt,use towel as topless shirt,0,0
CES201610,8273,497,towel,als touw,touw,rope,use towel as rope,use towel as rope,2,3
CES201610,8524,521,towel,als touw,touw,rope,use towel as rope,use towel as rope,2,3
CES201610,8979,560,towel,touw,touw,rope,use towel as rope,use towel as rope,2,3
CES201610,9067,566,towel,touw,touw,rope,use towel as rope,use towel as rope,2,3
CES201610,10385,629,towel,touw,touw,rope,use towel as rope,use towel as rope,2,3
CES201610,11501,710,towel,als touw gebruiken,touw,rope,use towel as rope,use towel as rope,2,3
CES201610,12155,740,towel,touw te maken,touw,rope,use towel as rope,use towel as rope,2,3
CES201610,12462,773,towel,als touw gebruiken,touw,rope,use towel as rope,use towel as rope,2,3
CES201610,12775,788,towel,touw,touw,rope,use towel as rope,use towel as rope,2,3
CES201610,8224,494,towel,touw maken door knopen erin te zetten,touw knopen erin zetten,put in rope knots,use towel as put in rope knots,use towel as put in rope knots,2,3
CES201610,7993,479,towel,touwspringtouw,touw springtouw,rope skipping rope,use towel as rope skipping rope,use towel as rope skipping rope,2,3
CES201610,7709,470,towel,Gebruiken voor tovertrucs,tovertrucs,magic tricks,use towel as magic tricks,use towel as magic tricks,3,3
CES201610,11718,722,towel,towel,towel,towel,use towel as towel,use towel as towel,0,0
CES201610,11783,725,towel,trainen,trainen,train,use towel as train,use towel as train,0,0
CES201610,12313,761,towel,aan trekken,trekken,Pull,use towel as Pull,use towel as Pull,2,5
CES201610,8608,527,towel,trekspelletjes mee spelen,trekspelletjes spelen,play tug of war games,use towel as play tug of war games,use towel as play tug of war games,3,4
CES201610,8916,554,towel,trocken,trocken,dry,use towel as dry,use towel to dry,1,5
CES201610,8269,497,towel,als tulband,tulband,turban,use towel as turban,use towel as turban,2,4
CES201610,9181,578,towel,tulband maken,tulband,turban,use towel as turban,use towel as turban,2,4
CES201610,10098,617,towel,tulband van maken,tulband,turban,use towel as turban,use towel as turban,2,4
CES201610,10271,620,towel,tulband,tulband,turban,use towel as turban,use towel as turban,2,4
CES201610,11003,680,towel,tulband,tulband,turban,use towel as turban,use towel as turban,2,4
CES201610,11063,683,towel,tulband,tulband,turban,use towel as turban,use towel as turban,2,4
CES201610,11537,713,towel,tulband,tulband,turban,use towel as turban,use towel as turban,2,4
CES201610,8789,545,towel,een tulband ervan maken,tulband ervan,turban of it,use towel as turban of it,use towel as turban of it,2,4
CES201610,8337,509,towel,als tulband op je hoofd,tulband hoofd,turban head,use towel as turban head,use towel as turban head,2,4
CES201610,11087,686,towel,als tulband gebruiken om je hoofd,tulband hoofd,turban head,use towel as turban head,use towel as turban head,2,4
CES201610,9127,572,towel,turban,turban,turban,use towel as turban,use towel as turban,2,4
CES201610,12394,746,towel,turban,turban,turban,use towel as turban,use towel as turban,2,4
CES201610,8995,563,towel,vaat afdrogen,vaat afdrogen,dry dishes,use towel as dry dishes,use towel to dry dishes,1,5
CES201610,11290,707,towel,de vaat mee afwassen,vaat afwassen,washing dishes,use towel as washing dishes,use towel as washing dishes,1,5
CES201610,7992,479,towel,vaatdoek,vaatdoek,dishcloth,use towel as dishcloth,use towel as dishcloth,1,5
CES201610,11061,683,towel,vaatdoek,vaatdoek,dishcloth,use towel as dishcloth,use towel as dishcloth,1,5
CES201610,12024,734,towel,vaatdoek,vaatdoek,dishcloth,use towel as dishcloth,use towel as dishcloth,1,5
CES201610,8792,545,towel,als vaatdoekje gebruiken,vaatdoekje,dishcloth,use towel as dishcloth,use towel as dishcloth,1,5
CES201610,7831,473,towel,vangnet,vangnet,safety net,use towel as safety net,use towel as safety net,3,3
CES201610,12406,764,towel,iemand vastbinden,vastbinden,tie,use towel as tie,use towel to tie,2,3
CES201610,12311,761,towel,vegen,vegen,sweep,use towel as sweep,use towel as sweep,2,4
CES201610,7830,473,towel,verband,verband,bandage,use towel as bandage,use towel as bandage,2,4
CES201610,8665,539,towel,verband,verband,bandage,use towel as bandage,use towel as bandage,2,4
CES201610,8788,545,towel,gebruiken als verband,verband,bandage,use towel as bandage,use towel as bandage,2,4
CES201610,9948,611,towel,verduistering,verduistering,dimming,use towel as dimming,use towel as dimming,3,4
CES201610,10217.2,623,towel, verf erop doen en dan tegen je doek slaan,verf erop tegen doek slaan,hitting paint on canvas,use towel as hitting paint on canvas,use towel as hitting paint on canvas,4,4
CES201610,9154,575,towel,verf weghalen,verf weghalen,remove paint,use towel as remove paint,use towel as remove paint,2,4
CES201610,10892,668,towel,verknippen en als schoonmaakdoekjes gebruiken,verknippen schoonmaakdoekjes,cut up cleaning wipes,use towel as cut up cleaning wipes,use towel as cut up cleaning wipes,3,5
CES201610,9002,563,towel,verkopen,verkopen,sell,use towel as sell,use towel as sell,2,4
CES201610,8747,542,towel,versiering,versiering,decoration,use towel as decoration,use towel as decoration,3,3
CES201610,10891,668,towel,als versiering,versiering,decoration,use towel as decoration,use towel as decoration,3,3
CES201610,11719,722,towel,versterken,versterken,strengthen,use towel as strengthen,use towel as strengthen,0,0
CES201610,8453,503,towel,IEMAND VERSTIKKEN,verstikken,suffocate,use towel as suffocate,use towel as suffocate,4,3
CES201610,10480,644,towel,iemand verstikken,verstikken,suffocate,use towel as suffocate,use towel as suffocate,4,3
CES201610,8495,518,towel,verfem,verven,paint,use towel as paint,use towel as paint,3,3
CES201610,9001,563,towel,verven,verven,paint,use towel as paint,use towel as paint,3,3
CES201610,11506,710,towel,gebruiken om mee te verven,verven,paint,use towel as paint,use towel as paint,3,3
CES201610,8863,551,towel,het vervoeren van voorwerpen,vervoeren voorwerpen,transport objects,use towel as transport objects,use towel as transport objects,2,4
CES201610,9146,575,towel,verzamelen,verzamelen,collect,use towel as collect,use towel as collect,2,4
CES201610,9330,587,towel,vies,vies,dirty,use towel as dirty,use towel as dirty,0,0
CES201610,7348,467,towel,als vlag gebruiken,vlag,flag,use towel as flag,use towel as flag,2,4
CES201610,7828,473,towel,vlag,vlag,flag,use towel as flag,use towel as flag,2,4
CES201610,8126,488,towel,vlag,vlag,flag,use towel as flag,use towel as flag,2,4
CES201610,9126,572,towel,als vlag gebruiken,vlag,flag,use towel as flag,use towel as flag,2,4
CES201610,10564,647,towel,vlag,vlag,flag,use towel as flag,use towel as flag,2,4
CES201610,11064,683,towel,vlag,vlag,flag,use towel as flag,use towel as flag,2,4
CES201610,11129,689,towel,vlag,vlag,flag,use towel as flag,use towel as flag,2,4
CES201610,11539,713,towel,vlag,vlag,flag,use towel as flag,use towel as flag,2,4
CES201610,12075,737,towel,vlag,vlag,flag,use towel as flag,use towel as flag,2,4
CES201610,12419,767,towel,als vlag,vlag,flag,use towel as flag,use towel as flag,2,4
CES201610,9864,608,towel,gebruiken als vleugels,vleugels,wings,use towel as wings,use towel as wings,4,2
CES201610,8220,494,towel,een vlieger maken,vlieger,kite,use towel as kite,use towel as kite,5,2
CES201610,9865,608,towel,gebruiken als vlieger,vlieger,kite,use towel as kite,use towel as kite,5,2
CES201610,12522,776,towel,vloer,vloer,floor,use towel as floor,use towel as floor,3,5
CES201610,7344,467,towel,vloer me droog maken,vloer droog,floor dry,use towel as floor dry,use towel to floor dry,1,5
CES201610,8452,503,towel,VLOER DROOG MAKEN,vloer droog,floor dry,use towel as floor dry,use towel to floor dry,1,5
CES201610,9867,608,towel,de vloer mee dweilen,vloer dweilen,mopping floor,use towel as mopping floor,use towel as mopping floor,1,5
CES201610,11289,707,towel,de vloer mee dweilen,vloer dweilen,mopping floor,use towel as mopping floor,use towel as mopping floor,1,5
CES201610,11159,692,towel,op de vloer leggen om die droog te houden,vloer leggen droog houden,keep floor dry,use towel as keep floor dry,use towel to keep floor dry,1,5
CES201610,8522,521,towel,als vloerbedekking,vloerbedekking,carpeting,use towel as carpeting,use towel as carpeting,3,4
CES201610,8266,497,towel,als vloerkleed,vloerkleed,rug,use towel as rug,use towel as rug,3,4
CES201610,10974,677,towel,vloerkleed,vloerkleed,rug,use towel as rug,use towel as rug,3,4
CES201610,12027,734,towel,vloerkleed,vloerkleed,rug,use towel as rug,use towel as rug,3,4
CES201610,11135,689,towel,voetenmat,voeten mat,foot mat,use towel as foot mat,use towel as foot mat,3,4
CES201610,10405,638,towel,Voetenmatje,voetenmatje,foot mat,use towel as foot mat,use towel as foot mat,2,4
CES201610,11065,683,towel,voetveeg,voetveeg,foot wipe,use towel as foot wipe,use towel as foot wipe,2,4
CES201610,10973,677,towel,voorhoofdzweetband,voorhoofd zweetband,forehead sweatband,use towel as forehead sweatband,use towel as forehead sweatband,2,4
CES201610,10759,662,towel,voorkomt breekbaarheid (in een koffer),voorkomt breekbaarheid,prevents fragility,use towel as prevents fragility,use towel as prevents fragility,3,4
CES201610,9109,569,towel,Voorwerp om mee te meppen,voorwerp meppen,hit object,use towel as hit object,use towel as hit object,3,4
CES201610,8491,518,towel,vormpjes uit knippen,vormpjes knippen,cut shapes,use towel as cut shapes,use towel as cut shapes,3,4
CES201610,8412,512,towel,vouwen,vouwen,fold,use towel as fold,use towel as fold,1,5
CES201610,8738,542,towel,vouwen,vouwen,fold,use towel as fold,use towel as fold,1,5
CES201610,9148,575,towel,vouwen,vouwen,fold,use towel as fold,use towel as fold,1,5
CES201610,10794,665,towel,vouwen tot kussen,vouwen kussen,folding pillow,use towel as folding pillow,use towel as folding pillow,3,5
CES201610,8865,551,towel,maken van vruchtensap,vruchtensap,fruit juice,use towel as fruit juice,use towel as fruit juice,0,0
CES201610,9708,605,towel,om vuil mee weg te halen,vuil weg halen,remove dirt,use towel as remove dirt,use towel as remove dirt,2,4
CES201610,12026,734,towel,vuilniszak,vuilniszak,garbage bag,use towel as garbage bag,use towel as garbage bag,4,3
CES201610,7350,467,towel,vuur mee uit maken,vuur,firework,use towel as firework,use towel as firework,3,4
CES201610,12708,785,towel,vuur aanhouden,vuur aanhouden,keep fire going,use towel as keep fire going,use towel as keep fire going,3,4
CES201610,10825,650,towel,gebruiken om vuur 'dood' te slaan,vuur dood slaan,kill fire,use towel as kill fire,use towel as kill fire,3,4
CES201610,12461,773,towel,vuur doven,vuur doven,extinguish fire,use towel as extinguish fire,use towel as extinguish fire,3,4
CES201610,11235,701,towel,in vuur gooien,vuur gooien,throw fire,use towel as throw fire,use towel as throw fire,4,4
CES201610,9859,608,towel,een vuurtje maken,vuurtje,fire,use towel as fire,use towel as fire,3,4
CES201610,10945,674,towel,waaier,waaier,fan,use towel as fan,use towel as fan,2,4
CES201610,11633,716,towel,wand,wand,wall,use towel as wall,use towel as wall,3,2
CES201610,8748,542,towel,wandkleed,wandkleed,tapestry,use towel as tapestry,use towel as tapestry,3,3
CES201610,11634,716,towel,wandkleed,wandkleed,tapestry,use towel as tapestry,use towel as tapestry,3,3
CES201610,9179,578,towel,wapen,wapen,weapon,use towel as weapon,use towel as weapon,2,3
CES201610,9536,599,towel,gebruiken als wapen,wapen,weapon,use towel as weapon,use towel as weapon,2,3
CES201610,10273,620,towel,wapen,wapen,weapon,use towel as weapon,use towel as weapon,2,3
CES201610,12707,785,towel,wapperen,wapperen,wave,use towel as wave,use towel as wave,2,4
CES201610,9063,566,towel,wapperen als het warm is,wapperen warm,wave warm,use towel as wave warm,use towel as wave warm,2,4
CES201610,10390,635,towel,warm,warm,warm,use towel as warm,use towel as warm,2,4
CES201610,10617,653,towel,warm,warm,warm,use towel as warm,use towel as warm,2,4
CES201610,10994,680,towel,warm,warm,warm,use towel as warm,use towel as warm,2,4
CES201610,11703,722,towel,warm,warm,warm,use towel as warm,use towel as warm,2,4
CES201610,12658,782,towel,warm,warm,warm,use towel as warm,use towel as warm,2,4
CES201610,7349,467,towel,warm huoden,warm houden,keep warm,use towel as keep warm,use towel as keep warm,2,4
CES201610,8464,515,towel,warm houden,warm houden,keep warm,use towel as keep warm,use towel as keep warm,2,4
CES201610,10557,647,towel,warmte,warmte,heat,use towel as heat,use towel as heat,2,4
CES201610,8689,536,towel,warmte bescherming voor huisdieren,warmte bescherming huisdieren,heat protection pets,use towel as heat protection pets,use towel as heat protection pets,3,4
CES201610,8744,542,towel,warmte isolatie,warmte isolatie,heat insulation,use towel as heat insulation,use towel as heat insulation,3,4
CES201610,8926,554,towel,waschen,waschen,wash,use towel as wash,use towel as wash,2,5
CES201610,11001,680,towel,washand,washand,washcloth,use towel as washcloth,use towel as washcloth,2,5
CES201610,9504,596,towel,ipv een washandje,washandje,washcloth,use towel as washcloth,use towel as washcloth,1,5
CES201610,9328,587,towel,wasmachine,wasmachine,washing machine,use towel as washing machine,use towel as washing machine,0,0
CES201610,10615,653,towel,wasmachine,wasmachine,washing machine,use towel as washing machine,use towel as washing machine,0,0
CES201610,8413,512,towel,wassen,wassen,wash,use towel as wash,use towel as wash,2,5
CES201610,9000,563,towel,wassen,wassen,wash,use towel as wash,use towel as wash,2,5
CES201610,9143,575,towel,wassen,wassen,wash,use towel as wash,use towel as wash,2,5
CES201610,11083,686,towel,wassen,wassen,wash,use towel as wash,use towel as wash,2,5
CES201610,11711,722,towel,wassen,wassen,wash,use towel as wash,use towel as wash,2,5
CES201610,9325,587,towel,water,water,water,use towel as water,use towel as water,0,0
CES201610,10621,653,towel,water,water,water,use towel as water,use towel as water,0,0
CES201610,12143.2,743,towel, water opnemend,water opnemend,absorbing water,use towel as absorbing water,use towel as absorbing water,1,5
CES201610,8998,563,towel,water opruimen,water opruimen,clean up water,use towel as clean up water,use towel as clean up water,1,5
CES201610,9703,605,towel,water mee op te vegen,water vegen,wipe water,use towel as wipe water,use towel as wipe water,1,5
CES201610,8226,494,towel,dmv water een wateruitwringer maken zodat je water kan drinken,water water uitwringer zodat water drinken,water water wringer so that water drink,use towel as water water wringer so that water drink,use towel as water water wringer so that water drink,4,3
CES201610,9340,587,towel,wc,wc,WC,use towel as WC,use towel as WC,0,0
CES201610,9944,611,towel,wc mat,wc mat,toilet mat,use towel as toilet mat,use towel as toilet mat,2,4
CES201610,10216,623,towel,Als wc papier,wc papier,toilet paper,use towel as toilet paper,use towel as toilet paper,3,4
CES201610,10509,641,towel,gebruiken ipv wc papier,wc papier,toilet paper,use towel as toilet paper,use towel as toilet paper,3,4
CES201610,9003,563,towel,weggeven,weggeven,give away,use towel as give away,use towel as give away,2,5
CES201610,8920,554,towel,whirlpool,whirlpool,whirlpool,use towel as whirlpool,use towel as whirlpool,0,0
CES201610,10377,632,towel,iets in wikkelen,wikkelen,wrap,use towel as wrap,use towel to wrap,2,4
CES201610,8927,554,towel,wind,wind,wind,use towel as wind,use towel as wind,2,4
CES201610,12459,773,towel,wind wapperen,wind wapperen,wind blowing,use towel as wind blowing,use towel as wind blowing,2,4
CES201610,8127,488,towel,windhoos,windhoos,whirlwind,use towel as whirlwind,use towel as whirlwind,2,4
CES201610,9313,587,towel,winkel,winkel,store,use towel as store,use towel as store,0,0
CES201610,8417,512,towel,wit,wit,white,use towel as white,use towel as white,0,0
CES201610,10611,653,towel,wit,wit,white,use towel as white,use towel as white,0,0
CES201610,10999,680,towel,wit,wit,white,use towel as white,use towel as white,0,0
CES201610,12396,746,towel,wizardcarpet,wizardcarpet,wizardcarpet,use towel as wizardcarpet,use towel as wizardcarpet,2,3
CES201610,12257,755,towel,wond afdekken,wond afdekken,cover wound,use towel as cover wound,use towel to cover wound,2,4
CES201610,9664,602,towel,Om een wond heen doen om het bloed er niet uit te laten gaan,wond heen bloed niet laten gaan,do not let blood pass through wound,use towel as do not let blood pass through wound,use towel as do not let blood pass through wound,2,4
CES201610,9663,602,towel,om een wond schoon te deppen,wond schoon deppen,dab wound clean,use towel as dab wound clean,use towel as dab wound clean,2,4
CES201610,10514,641,towel,een wond mee stelpen,wond stelpen,staunch wound,use towel as staunch wound,use towel as staunch wound,2,4
CES201610,7911,476,towel,een wond verbinden,wond verbinden,bandage wound,use towel as bandage wound,use towel as bandage wound,2,4
CES201610,10417,638,towel,Wrijven,wrijven,rub,use towel as rub,use towel as rub,3,4
CES201610,11934,728,towel,mee wuiven voor frisse lucht,wuiven frisse lucht,waving fresh air,use towel as waving fresh air,use towel as waving fresh air,2,4
CES201610,10215,623,towel,Iemand mee wurgen,wurgen,strangle,use towel as strangle,use towel as strangle,4,3
CES201610,12405,764,towel,iemand wurgen,wurgen,strangle,use towel as strangle,use towel as strangle,2,3
CES201610,12798,791,towel,iemand mee wurgen,wurgen,strangle,use towel as strangle,use towel as strangle,4,3
CES201610,9321,587,towel,xl,xl,xl,use towel as xl,use towel as xl,0,0
CES201610,9320,587,towel,xs,xs,xs,use towel as xs,use towel as xs,0,0
CES201610,9322,587,towel,xxl,xxl,xxl,use towel as xxl,use towel as xxl,0,0
CES201610,10947,674,towel,yogamat,yoga mat,yoga mat,use towel as yoga mat,use towel as yoga mat,3,4
CES201610,11136,689,towel,yogamatje,yogamatje,yoga mat,use towel as yoga mat,use towel as yoga mat,3,4
CES201610,8414,512,towel,zacht,zacht,soft,use towel as soft,use towel as soft,0,0
CES201610,10616,653,towel,zacht,zacht,soft,use towel as soft,use towel as soft,0,0
CES201610,11704,722,towel,zacht,zacht,soft,use towel as soft,use towel as soft,0,0
CES201610,12655,782,towel,zacht,zacht,soft,use towel as soft,use towel as soft,0,0
CES201610,12399,764,towel,je zadel afdrogen,zadel afdrogen,dry saddle,use towel as dry saddle,use towel to dry saddle,1,5
CES201610,10622,653,towel,zee,zee,sea,use towel as sea,use towel as sea,0,0
CES201610,11086,686,towel,op zitten,zitten,sit,use towel as sit,use towel as sit,2,5
CES201610,12800,791,towel,op zitten,zitten,sit,use towel as sit,use towel as sit,2,5
CES201610,12647,782,towel,zon,zon,Sun,use towel as Sun,use towel as Sun,0,0
CES201610,9243,581,towel,zonbescherming,zon bescherming,sun protection,use towel as sun protection,use towel as sun protection,2,4
CES201610,7346,467,towel,zon tegen houden,zon tegen houden,block out sun,use towel as block out sun,use towel as block out sun,2,4
CES201610,9660,602,towel,op zonnen,zonnen,tanning,use towel as tanning,use towel as tanning,2,4
CES201610,10758,662,towel,zonnen,zonnen,tanning,use towel as tanning,use towel as tanning,2,4
CES201610,8468,515,towel,zonnescherm,zonnescherm,sunshade,use towel as sunshade,use towel as sunshade,3,3
CES201610,8615.6,530,towel, zonnescherm,zonnescherm,sunshade,use towel as sunshade,use towel as sunshade,3,3
CES201610,10481,644,towel,zorgen dat deur/raam niet dichtvalt,zorgen deur raam niet dichtvalt,make sure door window does not close,use towel as make sure door window does not close,use towel to make sure door window does not close,3,5
CES201610,12343,749,towel,zwaan mee maken,zwaan,Swan,use towel as Swan,use towel as Swan,3,3
CES201610,7916,476,towel,als zweep gebruiken,zweep,whip,use towel as whip,use towel as whip,2,4
CES201610,8341,509,towel,als zweep gebruiken,zweep,whip,use towel as whip,use towel as whip,2,4
CES201610,8518,521,towel,een zweep ,zweep,whip,use towel as whip,use towel as whip,2,4
CES201610,8977,560,towel,zweep,zweep,whip,use towel as whip,use towel as whip,2,4
CES201610,10274,620,towel,zweep,zweep,whip,use towel as whip,use towel as whip,2,4
CES201610,10214,623,towel,Zweep,zweep,whip,use towel as whip,use towel as whip,2,4
CES201610,10955,674,towel,zweep,zweep,whip,use towel as whip,use towel as whip,2,4
CES201610,11632,716,towel,zweep,zweep,whip,use towel as whip,use towel as whip,2,4
CES201610,12463,773,towel,zweep,zweep,whip,use towel as whip,use towel as whip,2,4
CES201610,12699,785,towel,als zweep,zweep,whip,use towel as whip,use towel as whip,2,4
CES201610,10620,653,towel,zweet,zweet,sweat,use towel as sweat,use towel as sweat,1,4
CES201610,12701,785,towel,als zeetdoek,zweetdoek,sweat cloth,use towel as sweat cloth,use towel as sweat cloth,1,4
CES201610,10997,680,towel,zwembad,zwembad,swimming pool,use towel as swimming pool,use towel as swimming pool,0,0
CES201610,12663,782,towel,zwembad,zwembad,swimming pool,use towel as swimming pool,use towel as swimming pool,0,0
CES201610,12641,782,towel,zwemmen,zwemmen,swimming,use towel as swimming,use towel as swimming,0,0
